LapNumber,LapDistance,CarVelocity,DRS,Corner,CornerSpeed,CornerPhase,Straight,FrontRideHeight,RearRideHeight,CarBalance,TimeToCarAhead,TyreTempFL,TyreTempFR,TyreTempRL,TyreTempRR
29,284.3479441,0.206189104,Off,T4,Medium speed,Apex,-,33.76075955,73.04887981,0.075411879,6.275224686,81.82076221,38.61428272,40.34099431,113.1228094
29,284.8950514,0.202363642,Off,T4,Medium speed,Exit,-,35.55759979,71.31771058,0.100232266,6.279109001,90.78678923,38.56996503,42.44146656,113.2053034
29,285.4440262,0.20091636,Off,T4,Medium speed,Exit,-,38.13482945,70.46361811,0.200842083,6.282258987,94.31244235,36.83976139,42.99418436,115.0638814
29,285.9911335,0.200952731,Off,T4,Medium speed,Exit,-,40.21291656,70.31986275,0.284032077,6.286891937,102.5806538,37.73960463,46.34398655,115.0144128
29,286.5401083,0.206458185,Off,T4,Medium speed,Exit,-,40.34100258,69.40668981,0.285193741,6.288957596,105.6060408,38.13199347,48.37976529,116.5016972
29,287.0872156,0.21223999,Off,T4,Medium speed,Exit,-,39.81344422,67.45928102,0.221059978,6.28676939,109.942389,43.72522162,48.62931019,116.5141521
29,287.6595113,0.216327265,Off,T4,Medium speed,Exit,-,40.6932373,66.40713479,0.150042325,6.283629417,109.1038266,40.10889135,48.45627333,117.7668283
29,288.2299395,0.221323631,Off,T4,Medium speed,Exit,-,41.84372822,66.88506799,0.057373449,6.279691696,108.7891578,43.51523232,47.9078249,119.2803319
29,288.8129619,0.22803636,Off,T4,Medium speed,Exit,-,41.85621502,66.24721044,-0.013859944,6.273217678,106.6902124,46.58373694,47.36549433,119.7626022
29,289.3959843,0.234101812,Off,T4,Medium speed,Exit,-,42.53495383,65.01551516,-0.003471278,6.268339157,104.2932863,42.59032895,47.19669455,121.8215206
29,290.0023275,0.241367271,Off,T4,Medium speed,Exit,-,44.22905401,66.64515875,0.051647745,6.261684418,104.052216,42.66232623,46.90069098,121.9584037
29,290.6086708,0.249985463,Off,T4,Medium speed,Exit,-,43.40583768,66.69746147,0.078758836,6.253003597,99.51847015,37.76310994,46.27584246,122.2938922
29,291.2257408,0.260029103,Off,T4,Medium speed,Exit,-,41.69436044,63.20155086,0.065531224,6.24248457,93.31911788,38.41077691,45.65076565,122.4344905
29,291.855405,0.266872725,Off,T4,Medium speed,Exit,-,41.87856952,61.39593509,0.046166092,6.234576702,91.6688384,36.25710495,44.71412568,123.1049394
29,292.5083901,0.27680001,Off,T4,Medium speed,Exit,-,41.6780073,60.59770155,0.055884913,6.226103783,88.02065859,35.91368963,44.83605629,122.8012545
29,293.1613751,0.285876354,Off,T4,Medium speed,Exit,-,40.48692852,57.90005742,0.062367581,6.220882416,84.24621059,36.09881132,44.83194179,94.93676751
29,293.8376811,0.298072732,Off,T4,Medium speed,Exit,-,39.58979993,55.78151913,0.031846553,6.219276905,82.54277175,35.78650133,44.42558786,94.93676751
29,294.537308,0.309032704,Off,T4,Medium speed,Exit,-,39.95622647,54.55259908,-0.001473163,6.218464851,81.93916269,35.92395972,44.38998408,94.93676751
29,295.2369348,0.320523626,Off,T4,Medium speed,Exit,-,41.12315871,55.29337011,0.033600826,6.217821598,80.42983682,35.48453702,44.87755518,94.93676751
29,295.9598826,0.334370894,Off,T4,Medium speed,Exit,-,39.34687207,53.8338912,0.038517699,6.218432426,79.7795027,36.07060441,44.9326233,94.93676751
29,296.7061513,0.348814531,Off,T4,Medium speed,Exit,-,34.58502533,46.36861986,-0.082102224,6.220686436,76.88379159,35.28352282,46.38141361,94.93676751
29,297.4631466,0.358814531,Off,T4,Medium speed,Exit,-,31.35726766,40.79144463,-0.144231454,6.222027779,74.45912752,35.72049618,48.02238488,94.93676751
29,298.2560571,0.375294522,Off,-,-,-,-,28.98714481,36.9895849,-0.07463152,6.22456789,73.51229909,32.95353475,50.54726043,94.93676751
29,299.0489675,0.389490911,Off,-,-,-,-,29.02060551,34.99689826,-0.006818432,6.224590302,72.05481976,30.95542047,54.53135724,94.93676751
29,299.8885197,0.405010931,Off,-,-,-,-,33.38384834,40.44065158,0.030176804,6.226834774,69.24514078,31.01692475,55.3895657,94.93676751
29,300.728072,0.418749112,Off,-,-,-,-,35.03736497,44.3360647,-0.010730891,6.230256081,68.58749796,31.05260585,53.18385172,94.93676751
29,301.5909451,0.437440019,Off,-,-,-,-,31.64641942,40.04471011,-0.064417891,6.2347188,66.34321853,34.59179079,51.61937784,94.93676751
29,302.4878658,0.448727251,Off,-,-,-,-,30.02952116,37.50666178,0.063682489,6.238784313,63.26232696,32.64382658,50.61002634,94.93676751
29,303.3973808,0.46365817,Off,-,-,-,-,32.52041036,41.90678088,0.214984328,6.24326992,65.00150864,27.10328727,52.22015428,94.93676751
29,304.3176224,0.476087258,Off,-,-,-,-,31.46494595,40.50755979,0.092299365,6.248710632,61.71305063,26.33611542,50.43598199,94.93676751
29,305.2630524,0.486240012,Off,-,-,-,-,29.49748345,38.42709956,-0.119676843,6.25242424,55.29274574,28.97816994,47.59625214,94.93676751
29,306.2192091,0.496610884,Off,-,-,-,-,28.744527,38.2479758,-0.173148662,6.255628586,54.13643018,32.33244835,45.40791444,94.93676751
29,307.1986867,0.511396373,Off,-,-,-,-,26.967161,37.08669769,-0.066415705,6.259788036,52.89506809,29.93940772,49.04578051,94.93676751
29,308.1888911,0.522450894,Off,-,-,-,-,27.01453593,34.25289999,0.048828043,6.2615242,50.47679581,27.61487054,44.00055751,94.93676751
29,309.1916896,0.527956377,Off,-,-,-,-,29.22409306,36.72190553,0.063687146,6.262334824,50.60193655,26.72793324,42.33839589,94.93676751
29,310.217809,0.538167281,Off,-,-,-,-,25.39318845,32.92982239,0.052943733,6.261773586,51.40607364,22.84001125,40.63072026,94.93676751
29,311.2672493,0.552159979,Off,T5,Non-limited,Entry,-,22.99873172,30.99587957,0.058065608,6.259708405,50.03304386,20.59168099,39.98797757,94.93676751
29,312.3166896,0.558232755,Off,T5,Non-limited,Entry,-,25.16668647,35.3840489,0.080867104,6.257143021,49.25932272,20.42267265,38.41984081,94.93676751
29,313.3661299,0.56885093,Off,T5,Non-limited,Entry,-,25.99418989,38.3470596,0.09728875,6.257116795,47.91002446,18.2450081,36.90435508,94.93676751
29,314.4388911,0.572618186,Off,T5,Non-limited,Entry,-,23.33632773,34.54762679,0.052107796,6.254525185,47.9428681,16.95476112,34.8451902,94.93676751
29,315.5116522,0.578523615,Off,T5,Non-limited,Entry,-,21.98822219,32.30856646,0.009336737,6.253149986,47.9402145,15.6470943,32.78723846,94.93676751
29,316.6077343,0.586189076,Off,T5,Non-limited,Entry,-,21.6196727,31.27481974,0.007677817,6.252566814,47.67595131,14.7288453,30.98595542,94.93676751
29,317.7038164,0.591483654,Off,T5,Non-limited,Entry,-,22.82061429,34.12217145,0.014206658,6.251878262,47.50698653,14.75749441,29.57629163,94.93676751
29,318.8106252,0.599825439,Off,T5,Non-limited,Entry,-,21.88283069,32.57461387,0.029469688,6.251977444,47.01329546,14.75170269,28.86383053,94.93676751
29,319.9300282,0.606552734,Off,T5,Non-limited,Entry,-,21.30024709,31.5739278,0.049497061,6.253496647,46.77306221,14.17319067,28.84195299,94.93676751
29,321.0494312,0.610319991,Off,T5,Non-limited,Entry,-,21.48824639,31.98872199,0.052959096,6.25231266,45.66089908,13.54043196,26.68730653,94.93676751
29,322.1921551,0.615498158,Off,T5,Non-limited,Entry,-,21.57956878,32.25518232,0.049273469,6.251598835,45.39425416,13.02115625,25.7383064,94.93676751
29,323.3348789,0.621316362,Off,T5,Non-limited,Entry,-,20.62973324,30.87356705,0.027656276,6.252243042,44.77690289,12.3114106,24.50171279,94.93676751
29,324.4776028,0.626661821,Off,T5,Non-limited,Entry,-,20.28840597,30.33462039,-0.000564219,6.251421928,44.78638102,12.25192448,24.4624107,94.93676751
29,325.6329209,0.631759976,Off,T5,Non-limited,Entry,-,20.75563651,31.70326534,0.01779644,6.250468731,44.87204832,11.96985489,23.94228808,94.93676751
29,326.7863715,0.639025435,Off,T5,Non-limited,Entry,-,19.71929318,30.29461738,0.058079954,6.250905991,44.21608521,12.05469398,23.02567882,94.93676751
29,327.9757372,0.642734541,Off,T5,Non-limited,Entry,-,18.78932365,28.65274044,0.068603538,6.251202583,43.8263751,12.05440952,22.72183209,94.93676751
29,329.1417819,0.64885093,Off,T5,Non-limited,Entry,-,17.71391684,27.75326052,0.061978247,6.251732349,43.69606022,12.01841423,22.61193188,94.93676751
29,330.3311476,0.65077093,Off,T5,Non-limited,Apex,-,15.50178672,25.83192416,0.041743521,6.25234127,43.6007278,11.25624788,21.70737149,94.93676751
29,331.5205133,0.649309082,Off,T5,Non-limited,Apex,-,13.83229491,28.2340336,0.026030591,6.254125118,43.76854918,11.25653126,21.50078082,94.93676751
29,332.6865581,0.640858154,Off,T5,Non-limited,Apex,-,14.59388097,33.68650885,0.007437446,6.254402161,44.38726205,11.28698147,20.80560175,94.93676751
29,333.8526028,0.630174561,Off,T6,High speed,Braking,-,17.6308846,39.27762527,-0.014786034,6.254842758,44.7472437,11.51595959,20.83927668,94.93676751
29,335.0186476,0.616130926,Off,T6,High speed,Braking,-,19.33590961,43.71829212,-0.065965131,6.253179073,45.06292509,11.85330735,20.88532373,94.93676751
29,336.1380506,0.598989091,Off,T6,High speed,Braking,-,19.70819877,48.48523798,-0.076866262,6.249584675,44.84961839,11.8430966,18.9121649,94.93676751
29,337.2467269,0.584509111,Off,T6,High speed,Entry,-,19.70649256,52.83770098,0.091571927,6.243780613,45.56125166,10.69091457,18.03592038,94.93676751
29,338.3194881,0.570254572,Off,T6,High speed,Entry,-,18.62513794,50.39762269,0.24325712,6.239257813,45.16924187,10.99879147,17.64436405,94.93676751
29,339.3689284,0.550480014,Off,T6,High speed,Entry,-,18.67753131,48.45186501,0.220647991,6.234629631,41.78452777,10.87859014,17.0253702,94.93676751
29,340.4183687,0.538029064,Off,T6,High speed,Entry,-,20.68607165,49.95297772,0.172463417,6.228915215,39.29305103,13.2345908,15.88244749,94.93676751
29,341.4337614,0.522429088,Off,T6,High speed,Entry,-,22.85094981,54.95219472,0.180357605,6.223447323,39.32002862,15.74590484,15.72681447,94.93676751
29,342.4365599,0.515389071,Off,T6,High speed,Apex,-,19.8144857,48.32322569,0.160487577,6.2172966,42.04886921,18.88487443,15.93215281,94.93676751
29,343.4160375,0.507054554,Off,T6,High speed,Apex,-,19.14537229,42.30505742,0.120519348,6.210430145,46.54160707,19.7472994,17.57281349,94.93676751
29,344.3955151,0.499781827,Off,T6,High speed,Apex,-,22.56668772,46.63023062,0.160953701,6.202052116,52.00575434,21.15231545,19.5391807,94.93676751
29,345.3516718,0.490894553,Off,T6,High speed,Apex,-,23.6322516,51.50436118,0.235055372,6.193413258,54.0473633,20.54441154,22.23961866,94.93676751
29,346.3078285,0.486421842,Off,T6,High speed,Apex,-,20.48320437,47.34685259,0.254708111,6.178710938,64.37571531,20.52358512,24.72165564,94.93676751
29,347.2639852,0.478640026,Off,T6,High speed,Apex,-,19.36832739,44.54018023,0.242351338,6.17863369,68.88354657,21.21518979,25.96807228,94.93676751
29,348.1968211,0.471629084,Off,T6,High speed,Apex,-,20.06183429,45.49969999,0.250042051,6.17091465,74.95939882,20.64407253,26.743236,94.93676751
29,349.1296569,0.460443615,Off,T6,High speed,Apex,-,22.66506365,49.01020192,0.298033685,6.163843155,84.27161372,22.7418944,27.91548456,94.93676751
29,350.0391718,0.450545432,Off,T6,High speed,Apex,-,24.74412503,52.40317183,0.391129494,6.156119823,96.44608822,21.70639857,33.16728993,94.93676751
29,350.93796,0.443432728,Off,T6,High speed,Apex,-,24.36961222,50.60080995,0.454790801,6.148083687,101.6032333,5.997347502,35.91886975,94.93676751
29,351.8241541,0.437840021,Off,T6,High speed,Exit,-,24.37368063,47.77528074,0.468311101,6.1459589,106.7221204,9.622528333,38.70806795,94.93676751
29,352.6977539,0.437483631,Off,T6,High speed,Exit,-,24.86208364,44.47868544,0.439093322,6.138426304,109.259649,22.28650403,38.74791094,94.93676751
29,353.5839479,0.437912709,Off,T6,High speed,Exit,-,26.26227826,44.11638784,0.423343241,6.133342266,124.585793,29.90361399,42.77020902,94.93676751
29,354.4827362,0.447767278,Off,T6,High speed,Exit,-,26.04803708,42.3525134,0.335871726,6.133269787,138.0733964,35.39359606,43.91207598,94.93676751
29,355.3796569,0.450880016,Off,T6,High speed,Exit,-,27.15489775,41.99307967,0.19183147,6.125981331,141.8465424,37.37522611,45.61687809,94.93676751
29,356.2891718,0.45584001,Off,T6,High speed,Exit,-,29.03940091,44.39512612,0.091899268,6.114387989,143.0797382,37.51931879,45.40625692,94.93676751
29,357.1986867,0.459178189,Off,T6,High speed,Exit,-,29.20306513,43.12288366,-0.009305941,6.104758263,137.5179741,36.14982254,44.82291889,94.93676751
29,358.1082017,0.467919977,Off,T6,High speed,Exit,-,30.41951456,41.62155714,-0.078389607,6.099405289,133.0381456,34.58706164,47.63699236,94.93676751
29,359.0410375,0.476850919,Off,-,-,-,-,30.68865935,42.35574681,-0.122418694,6.089719296,129.7773671,32.23220192,49.46827151,94.93676751
29,359.9971942,0.488065463,Off,-,-,-,-,28.68385218,40.01476277,-0.214335472,6.085968971,121.3369319,32.27497588,52.50348807,94.93676751
29,360.9533509,0.496523659,Off,-,-,-,-,27.82418393,39.13060681,-0.248582736,6.085922718,115.8846851,30.41464644,52.88503138,94.93676751
29,361.9328285,0.508734519,Off,-,-,-,-,28.31871091,38.41334041,-0.021666955,6.081317425,106.912914,32.21378676,52.09613824,94.93676751
29,362.9123061,0.515541826,Off,T7,High speed,Entry,-,28.87375139,41.21605009,0.323152483,6.077539444,102.8859402,30.43324552,50.93855567,94.93676751
29,363.9258314,0.523614557,Off,T7,High speed,Entry,-,25.43871771,40.47322018,0.40696314,6.076004028,97.40352606,27.89716018,46.75125485,94.93676751
29,364.9286299,0.527010886,Off,T7,High speed,Entry,-,24.42251304,43.98667095,0.28343603,6.075398445,91.88304044,21.64185036,43.73324458,94.93676751
29,365.9314284,0.524254539,Off,T7,High speed,Entry,-,24.95086329,45.58424185,0.191875696,6.064996243,88.79225155,16.44002372,39.89409555,94.93676751
29,366.9342269,0.522290927,Off,T7,High speed,Entry,-,24.66556782,43.83909694,0.182906121,6.057050228,90.24084714,19.16514277,40.73833598,94.93676751
29,367.9496196,0.527396351,Off,T7,High speed,Apex,-,23.85639692,42.63607446,0.224018306,6.051283836,88.98812436,24.52867584,38.98721006,94.93676751
29,368.9524181,0.525447277,Off,T7,High speed,Apex,-,23.95962118,42.95042012,0.227859855,6.047296524,88.31153101,31.92922418,39.54041899,94.93676751
29,369.9659433,0.529578192,Off,T7,High speed,Apex,-,22.56571836,40.99986365,0.199385375,6.037755013,87.13799454,36.05125005,40.4780457,94.93676751
29,370.9687418,0.528610895,Off,T7,High speed,Exit,-,20.18609224,36.11903648,0.146083206,6.035725117,87.61633097,40.56517616,40.43762318,94.93676751
29,371.9948612,0.530785467,Off,T7,High speed,Exit,-,21.23926547,36.77516527,0.099359773,6.03521347,88.6619044,48.7780012,40.32238449,94.93676751
29,373.0102539,0.531934537,Off,T7,High speed,Exit,-,22.45115919,38.134408,0.086565584,6.033209801,87.64994205,52.6176984,40.5640845,94.93676751
29,374.0237791,0.540574563,Off,T7,High speed,Exit,-,22.45350685,36.52446315,0.103417687,6.02928257,85.71990952,59.49554847,41.19753745,94.93676751
29,375.0498985,0.5443927,Off,T7,High speed,Exit,-,22.14425546,33.88957553,0.083485805,6.033959866,83.35919728,60.08835563,41.55251044,94.93676751
29,376.0993388,0.552996382,Off,T7,High speed,Exit,-,22.20773404,33.58756566,0.030504093,6.036299706,82.31344308,57.76651603,41.47335483,94.93676751
29,377.1487791,0.555679987,Off,T7,High speed,Exit,-,22.12862546,33.61013347,0.017109178,6.036388874,81.08551558,57.73182498,41.50013072,94.93676751
29,378.1982194,0.565265447,Off,T7,High speed,Exit,-,22.062579,33.40584397,0.025620999,6.045296669,79.46145423,57.66349265,44.18591755,94.93676751
29,379.2709806,0.568887274,Off,T7,High speed,Exit,-,23.3815629,35.54750584,0.02980504,6.053246498,77.9227046,57.61919603,44.71577397,94.93676751
29,380.3437418,0.576625477,Off,T7,High speed,Exit,-,24.99369097,37.81207195,0.049565748,6.062886238,76.85709077,56.58565181,44.98484042,94.93676751
29,381.4272297,0.581992742,Off,T7,High speed,Exit,-,24.55721681,37.69168717,0.043523632,6.070367336,75.40763335,55.01872767,43.45186844,94.93676751
29,382.5233118,0.586123657,Off,T7,High speed,Exit,-,23.30542152,35.53197091,-0.00518946,6.079610348,74.85391539,53.69393239,43.89454902,94.93676751
29,383.6193939,0.595345459,Off,T7,High speed,Exit,-,22.87142775,34.06174899,-0.040590759,6.079663277,73.84848801,52.28159608,43.83301221,94.93676751
29,384.7280929,0.598952748,Off,T7,High speed,Exit,-,24.50493195,36.31969941,-0.029621525,6.085016251,73.43239137,51.49587934,41.74940433,94.93676751
29,385.8474959,0.607061823,Off,T7,High speed,Exit,-,24.2775854,36.24896251,0.002061798,6.094646931,71.23933752,49.54779542,41.3391682,94.93676751
29,386.9776028,0.617381814,Off,T7,High speed,Exit,-,21.14245342,31.76198332,0.01014521,6.102324486,69.54887888,47.03016231,39.89526911,94.93676751
29,388.1203267,0.619876376,Off,T7,High speed,Exit,-,17.92950016,28.26757513,-0.013179113,6.110600471,67.1904545,45.18007541,37.00209139,94.93676751
29,389.2630506,0.616465454,Off,T7,High speed,Exit,-,17.05822899,33.96773956,-0.07026951,6.117276669,68.08261944,42.85401638,36.99592561,94.93676751
29,390.3950705,0.611832719,Off,T7,High speed,Exit,-,16.97651198,37.99929056,-0.077546992,6.120844841,67.40712234,40.09354193,36.38854896,94.93676751
29,391.5251775,0.603970892,Off,T8,Low speed,Braking,-,16.7385044,37.58484147,-0.027390504,6.123933792,66.47098782,38.90513734,36.43835228,94.93676751
29,392.6338765,0.598145475,Off,T8,Low speed,Braking,-,15.47882711,34.73342341,-0.009324974,6.12396431,65.84382053,38.60045117,33.85023204,94.93676751
29,393.7406625,0.588880005,Off,T8,Low speed,Braking,-,16.0070885,35.41632973,-0.029697895,6.127007961,62.79580048,36.69728637,30.20249191,94.93676751
29,394.8367446,0.577963645,Off,T8,Low speed,Braking,-,16.95957114,39.57257775,-0.042875786,6.131178856,61.00305187,35.40108727,26.99730433,94.93676751
29,395.9221228,0.56639998,Off,T8,Low speed,Braking,-,15.7577812,40.28530842,-0.051276028,6.134553432,59.94644551,33.66791363,25.34936736,94.93676751
29,396.9715631,0.549381825,Off,T8,Low speed,Braking,-,16.07222955,42.72703982,-0.039189149,6.139845848,57.29014143,33.25497759,23.53497636,94.93676751
29,397.9976825,0.527010886,Off,T8,Low speed,Braking,-,17.81868078,48.6883628,-0.008970047,6.144778252,57.6516104,32.34668988,22.98383044,94.93676751
29,398.9897315,0.506545466,Off,T8,Low speed,Braking,-,18.54568135,52.59258227,0.01593359,6.15183115,56.60808455,31.37397105,21.89920299,94.93676751
29,399.9566377,0.483447266,Off,T8,Low speed,Braking,-,19.04366285,56.99344559,0.036010496,6.161133289,55.10120468,31.08792942,20.69327327,94.93676751
29,400.8787241,0.454829102,Off,T8,Low speed,Braking,-,19.21155354,59.79863059,0.009576753,6.173167229,51.84762832,31.64766509,19.51051601,94.93676751
29,401.7775351,0.42489452,Off,T8,Low speed,Braking,-,20.66728028,63.41849405,-0.035645966,6.184885979,50.04625268,32.19524436,19.3097012,94.93676751
29,402.6170873,0.394959994,Off,T8,Low speed,Braking,-,22.5348366,67.36571517,-0.05103498,6.197030067,49.19854091,34.31116197,18.79589569,94.93676751
29,403.4333186,0.369992731,Off,T8,Low speed,Braking,-,23.48134781,70.16127641,-0.032223437,6.208790779,48.9535243,35.35163858,19.38767432,94.93676751
29,404.2029082,0.348858199,Off,T8,Low speed,Braking,-,24.11670365,71.41459849,-0.010137648,6.219586849,49.44571068,37.63477208,20.08172942,94.93676751
29,404.9384274,0.324443637,Off,T8,Low speed,Braking,-,25.64402015,74.02254904,-0.026061364,6.230743408,50.04508211,38.25725423,20.84228742,94.93676751
29,405.6506712,0.304887251,Off,T8,Low speed,Braking,-,27.53378626,76.05611875,-0.055852007,6.255038261,50.47795671,40.43321038,21.2122017,94.93676751
29,406.3269772,0.284123646,Off,T8,Low speed,Braking,-,28.47167842,77.36621668,-0.047096908,6.255172729,50.71877004,42.68146777,21.81940183,94.93676751
29,406.9799622,0.265759999,Off,T8,Low speed,Braking,-,29.35999914,77.4753224,-0.001979581,6.268629551,51.60445514,45.4046116,22.73644218,94.93676751
29,407.6096264,0.25383273,Off,T8,Low speed,Braking,-,30.68196227,78.62323947,0.064942196,6.281501293,53.76646736,45.80871612,24.0885795,94.93676751
29,408.2159697,0.235236373,Off,T8,Low speed,Entry,-,31.04751278,81.11936762,0.133537769,6.295473576,52.82240833,45.46446242,24.05867528,94.93676751
